c1	MS.1.7.lemma20.000	MS.1.7.lemma20.001	MS.1.7.lemma20.002	MS.1.7.lemma20.003	MS.1.7.lemma20.004	MS.1.7.lemma20.005	MS.1.7.lemma20.006	MS.1.7.lemma20.007	MS.1.7.lemma20.008	MS.1.7.lemma20.009	MS.1.7.lemma20.010	MS.1.7.lemma20.011	MS.1.7.lemma20.012	MS.1.7.lemma20.013	MS.1.7.lemma20.014	MS.1.7.lemma20.015	MS.1.7.lemma20.016	MS.1.7.lemma20.017	MS.1.7.lemma20.018	MS.1.7.lemma20.019	MS.1.7.lemma20.020	MS.1.7.lemma20.021	MS.1.7.lemma20.022	MS.1.7.lemma20.023	MS.1.7.lemma20.024	MS.1.7.lemma20.025	MS.1.7.lemma20.026	MS.1.7.lemma20.027	MS.1.7.lemma20.028	MS.1.7.lemma20.029	MS.1.7.lemma20.030	MS.1.7.lemma20.031	MS.1.7.lemma20.032	MS.1.7.lemma20.033	MS.1.7.lemma20.034	MS.1.7.lemma20.035	MS.1.7.lemma20.036
MS.1.6.lemma20.053	0.8049145	0.71937734	0.7516073	0.79121363	0.7552169	0.82374537	0.8353109	0.82647544	0.7821078	0.8105063	0.7963361	0.7204712	0.7324542	0.68064386	0.7086533	0.8191637	0.697049	0.74121433	0.7298807	0.7937252	0.77437073	0.74703854	0.76501626	0.7971644	0.7294001	0.74149966	0.746201	0.7213058	0.79108167	0.8293645	0.7563844	0.7858424	0.8212392	0.8102165	0.7604551	0.8231606	0.7952856
MS.1.6.lemma20.054	0.9184851	0.79275995	0.8189445	0.87487876	0.8525448	0.8836599	0.9229659	0.90999025	0.85046244	0.8911377	0.9088734	0.8663012	0.87326604	0.83247536	0.8481161	0.8969876	0.83604974	0.87667054	0.84435946	0.8443673	0.8855685	0.88258237	0.8492804	0.875749	0.87856656	0.84239995	0.86102265	0.8550661	0.88026935	0.8996321	0.84638906	0.8397551	0.9159788	0.9048746	0.8242852	0.8880136	0.9124723
MS.1.6.lemma20.055	0.92933965	0.8396828	0.8162341	0.88852507	0.838484	0.86440206	0.9126267	0.9200939	0.8889935	0.88654506	0.91939485	0.87766004	0.86861056	0.83725494	0.85103226	0.8736226	0.86975473	0.8982557	0.82147586	0.8348535	0.90509945	0.8662508	0.8249267	0.861059	0.90939426	0.8071097	0.8807549	0.87802815	0.8976353	0.924225	0.88289154	0.8778142	0.88526267	0.8960166	0.7797433	0.85724	0.9013811
MS.1.6.lemma20.056	0.8419437	0.76291245	0.749719	0.80511254	0.8013887	0.84406435	0.8967637	0.88637996	0.8823091	0.8545845	0.86738455	0.8032138	0.8217279	0.76827943	0.8127403	0.8667005	0.81369025	0.8310571	0.7803496	0.8097559	0.85292155	0.82398826	0.79437226	0.86216056	0.85039485	0.764934	0.8038434	0.82797337	0.8649415	0.8823784	0.8250448	0.8155169	0.89424	0.87468797	0.7777358	0.85162205	0.8558963
MS.1.6.lemma20.057	0.8868547	0.81816965	0.8031017	0.8416045	0.79758495	0.87081206	0.89908195	0.8950265	0.84015965	0.9069286	0.8743306	0.8180405	0.84082186	0.8092732	0.8024051	0.8783161	0.8244425	0.8436652	0.8135694	0.80300856	0.8403333	0.83796865	0.8234314	0.8782244	0.8387476	0.78813195	0.8412816	0.789447	0.8663373	0.8646339	0.8555529	0.81531495	0.9120609	0.9210626	0.7666066	0.8578035	0.89217985
MS.1.6.lemma20.058	0.7745157	0.6642068	0.6763352	0.73458123	0.7190096	0.7274763	0.74458176	0.7321699	0.71269083	0.7816916	0.761497	0.7212483	0.7241532	0.7081878	0.6849728	0.71225	0.7258396	0.75677556	0.735291	0.7111207	0.7287992	0.7347233	0.72828764	0.7888156	0.7301703	0.7011833	0.75507045	0.7289774	0.72932494	0.7285907	0.7118158	0.6945371	0.7243625	0.75634825	0.6467304	0.71881586	0.75682366
MS.1.6.lemma20.059	0.84955865	0.7304715	0.74526787	0.80812955	0.8136475	0.80549425	0.82283866	0.8171509	0.8171281	0.7795663	0.8413305	0.82632595	0.80263025	0.7614889	0.79719305	0.8220283	0.81781757	0.8790816	0.83411604	0.8505668	0.8598402	0.8644053	0.824444	0.8459431	0.86170685	0.80855805	0.8126695	0.8331319	0.81952304	0.82612705	0.7696083	0.80165434	0.7732606	0.8058306	0.7431483	0.7836958	0.80828357
MS.1.6.lemma20.060	0.9098317	0.77232236	0.8627618	0.8818884	0.83288044	0.87549496	0.9202659	0.90371764	0.8578337	0.8805093	0.9163883	0.8542349	0.8942507	0.8173127	0.82957774	0.89744353	0.8356204	0.8785337	0.85347086	0.83921707	0.90018183	0.8838936	0.8439862	0.86457926	0.87982553	0.8180432	0.8488368	0.8518644	0.88621545	0.9061981	0.85565144	0.8430106	0.89875966	0.89593476	0.80145645	0.8833919	0.93136364
MS.1.6.lemma20.061	0.73059624	0.61919487	0.6593897	0.6940318	0.6976316	0.6565236	0.6807468	0.6711507	0.6513325	0.7111724	0.7416244	0.68618155	0.68237394	0.6515087	0.6436749	0.6791715	0.69398123	0.73150945	0.7108543	0.6759477	0.6974694	0.7131463	0.681509	0.72401905	0.7054386	0.6734402	0.7170262	0.72517955	0.66526383	0.6611372	0.6433769	0.6430197	0.6383378	0.6884998	0.61070174	0.6627769	0.73337656
MS.1.6.lemma20.062	0.89668244	0.8381235	0.81627446	0.86817706	0.79945683	0.87911725	0.92910933	0.9432164	0.92056644	0.889371	0.9106846	0.8485642	0.8588572	0.8262364	0.84298134	0.89517015	0.84266883	0.8704713	0.8222594	0.8210084	0.90571296	0.8772963	0.82476276	0.8958072	0.89290255	0.797074	0.8472628	0.8468074	0.8885441	0.9018743	0.87830293	0.8519568	0.92837346	0.96018153	0.7741473	0.88501805	0.90810835
MS.1.6.lemma20.063	0.8462516	0.75194514	0.7671372	0.8236977	0.7729795	0.8798884	0.88655883	0.875149	0.81525636	0.83939856	0.82946104	0.7988567	0.8118497	0.77107376	0.7869907	0.83439267	0.80622596	0.8646115	0.8083653	0.81257725	0.81120414	0.85361034	0.8318408	0.8674789	0.8687644	0.8199652	0.7961356	0.78494513	0.88755625	0.8606878	0.80671734	0.80065566	0.86306965	0.82783276	0.79779845	0.88790196	0.8326816
MS.1.6.lemma20.064	0.8741029	0.79694253	0.80381584	0.81702906	0.8046347	0.8879708	0.904727	0.9138733	0.8524988	0.8508553	0.8640641	0.8277156	0.82719904	0.78587335	0.82560736	0.8763689	0.8226912	0.8908656	0.82078	0.82830185	0.8596995	0.89165944	0.8380682	0.8682345	0.8961543	0.82947963	0.8112328	0.8217819	0.88476664	0.8792972	0.8283103	0.83021104	0.8707148	0.873223	0.79915065	0.88570035	0.8595543
MS.1.6.lemma20.065	0.88018364	0.8046195	0.81999296	0.85226345	0.82888347	0.82104653	0.8897634	0.89289176	0.8781694	0.86031	0.9000183	0.88138163	0.87069535	0.8366313	0.8735179	0.8624028	0.85673046	0.8851874	0.8501804	0.84375465	0.86987716	0.8810317	0.83864653	0.84868896	0.8981806	0.8272817	0.86930734	0.87592095	0.8591711	0.892472	0.8451301	0.84351856	0.84801984	0.85057557	0.7977499	0.8607314	0.8627154
MS.1.6.lemma20.066	0.8825621	0.7815365	0.80390877	0.83658904	0.84943134	0.84654725	0.89448977	0.8986202	0.8317211	0.8510821	0.8724783	0.8743424	0.84755546	0.81347865	0.85984	0.8999308	0.84401506	0.8456221	0.8101016	0.8743874	0.8557707	0.83518094	0.8265881	0.83712405	0.88454705	0.8480657	0.88146144	0.8614153	0.87754214	0.8778766	0.83269984	0.82954127	0.82978654	0.85623956	0.8277879	0.87493396	0.87019163
MS.1.6.lemma20.067	0.8287996	0.7409648	0.7840107	0.78601766	0.8616219	0.79935664	0.8253216	0.82546526	0.80411255	0.75870085	0.8145811	0.79720926	0.74660265	0.70186025	0.7823334	0.8433298	0.80315024	0.80364233	0.77451307	0.8901078	0.8288722	0.80637586	0.81376654	0.8146434	0.82290465	0.8117067	0.79882354	0.82164276	0.79659486	0.8259552	0.7413953	0.79447395	0.7343493	0.7765828	0.82119304	0.78575337	0.7885406
MS.1.6.lemma20.068	0.9152386	0.83159745	0.82936233	0.87902856	0.8073148	0.9050814	0.9222917	0.90898293	0.87448215	0.90200347	0.89698005	0.81921995	0.8522798	0.7968359	0.8063258	0.9055478	0.8355684	0.86432153	0.8229774	0.85004115	0.87823296	0.8535243	0.8431506	0.8766847	0.8633567	0.8075059	0.8504021	0.807879	0.902119	0.9008719	0.87890786	0.8726131	0.92599833	0.92319554	0.8280135	0.89634955	0.90973353
MS.1.6.lemma20.069	0.8984693	0.8179864	0.807611	0.8740716	0.8370221	0.8951998	0.9057963	0.8919169	0.87801653	0.86421525	0.8715569	0.8255754	0.8170574	0.7715125	0.8277558	0.9115428	0.8354489	0.86739725	0.83054197	0.94153094	0.90127534	0.86748946	0.8483003	0.8767017	0.8698611	0.8172519	0.8403653	0.8197627	0.882254	0.89307857	0.82398045	0.8510848	0.8798995	0.8816771	0.8747797	0.9006726	0.87373704
MS.1.6.lemma20.070	0.89867216	0.7928354	0.8197204	0.8698266	0.7902213	0.86460567	0.88925195	0.8771836	0.85786265	0.8524418	0.8844243	0.8360248	0.85782343	0.81179255	0.82331336	0.86942816	0.84283894	0.8719248	0.84198815	0.8841738	0.89076674	0.8802663	0.8377913	0.85231954	0.86977327	0.8028053	0.8515827	0.8202587	0.8646165	0.88386965	0.8361292	0.8272253	0.88348657	0.8837964	0.86235625	0.9094886	0.8847501
MS.1.6.lemma20.071	0.87030166	0.8127133	0.8134077	0.86610657	0.86091304	0.84529555	0.9053897	0.90242326	0.88994205	0.84455115	0.86545694	0.84900683	0.8369464	0.7960829	0.8244738	0.89601517	0.8479111	0.8661246	0.8271571	0.84581095	0.8927128	0.86350626	0.844489	0.907207	0.88113695	0.8290426	0.8386026	0.86375934	0.8451134	0.84982723	0.8460991	0.8437195	0.84127146	0.88775134	0.7703344	0.82202923	0.8631875
MS.1.6.lemma20.072	0.7998013	0.72287863	0.7491846	0.7702451	0.782514	0.8173498	0.8526338	0.8364647	0.7955911	0.8371612	0.81858814	0.73635334	0.73161054	0.6927433	0.7275629	0.80709475	0.7117216	0.75900203	0.74155664	0.8009117	0.7677715	0.76156783	0.78806573	0.8104141	0.748496	0.752216	0.76718247	0.7548511	0.79975855	0.82804006	0.76067626	0.80002964	0.8212346	0.8104395	0.8011734	0.8571402	0.8033167
MS.1.6.lemma20.073	0.8551014	0.7267793	0.75980276	0.7891322	0.8477184	0.8378908	0.8735119	0.84804523	0.82702684	0.8135361	0.8317491	0.7879092	0.7647602	0.71221155	0.7839646	0.8604762	0.79338104	0.8359686	0.78213644	0.9021922	0.8397907	0.8177391	0.8100886	0.8355125	0.8377642	0.81551045	0.8035496	0.80470383	0.8411768	0.8613338	0.7540795	0.7938146	0.807342	0.80417484	0.8553169	0.85851616	0.8065589
MS.1.6.lemma20.074	0.866995	0.77293766	0.77762884	0.843642	0.83202285	0.8265798	0.9054095	0.90197664	0.88523	0.86350626	0.9007192	0.8671799	0.8497683	0.82185304	0.85752267	0.8539632	0.8625663	0.86400205	0.8146408	0.80056036	0.88078254	0.84830254	0.8045441	0.86014956	0.90572923	0.8078293	0.85849994	0.88974833	0.87691265	0.8956269	0.8450271	0.8187439	0.8662172	0.8682165	0.740028	0.8350348	0.86856365
MS.1.6.lemma20.075	0.8857829	0.8007788	0.816266	0.88620025	0.80882627	0.8664972	0.92793864	0.9376927	0.89397275	0.8884394	0.90647686	0.84642977	0.8691838	0.82345337	0.82318723	0.8928428	0.85832995	0.8569569	0.8343634	0.80841285	0.90235204	0.85911214	0.81557924	0.8870788	0.89200544	0.80267346	0.86536276	0.83936805	0.89926744	0.9020684	0.8805437	0.84215766	0.8899747	0.9378646	0.75689673	0.8515425	0.902078
MS.1.6.lemma20.076	0.8783917	0.80073136	0.7796437	0.84457177	0.8053183	0.85493803	0.8955211	0.9137897	0.9359456	0.8655012	0.9138574	0.846193	0.84082055	0.8054854	0.84620786	0.85355014	0.84424716	0.8733759	0.82191384	0.8017693	0.8955816	0.8628858	0.8089218	0.90877247	0.88606554	0.8070949	0.84153885	0.84916615	0.8693026	0.9130006	0.85350305	0.83662486	0.88121045	0.91564786	0.75745004	0.8424909	0.87192583
MS.1.6.lemma20.077	0.8855916	0.79698	0.79212606	0.83975536	0.8583228	0.86927116	0.91823816	0.91596484	0.8647168	0.8597319	0.8903996	0.8377343	0.82300895	0.77883893	0.8374413	0.891601	0.838694	0.8634513	0.8140948	0.8568743	0.8796933	0.8583727	0.8352278	0.8633859	0.8810876	0.8510007	0.83167994	0.850576	0.87655723	0.90025353	0.8193443	0.82982826	0.8835209	0.88009024	0.8225991	0.85434145	0.8619463
MS.1.6.lemma20.078	0.9099906	0.8138529	0.8466496	0.87706846	0.8429497	0.87444437	0.9199794	0.93528235	0.8688866	0.8813668	0.9157132	0.8545947	0.87800723	0.81264865	0.8480784	0.90272635	0.8630782	0.89688456	0.8507452	0.84522027	0.90944976	0.89779836	0.8345232	0.87859267	0.902357	0.82459694	0.87002724	0.84554434	0.8877195	0.9115532	0.85577357	0.8469201	0.88209516	0.930589	0.7773605	0.850033	0.90306544
MS.1.6.lemma20.079	0.88935	0.80729896	0.8267516	0.84649754	0.80894965	0.8674894	0.90957785	0.92877233	0.86298805	0.8916936	0.90347856	0.83175004	0.8711114	0.81908995	0.8277454	0.87767637	0.8446673	0.84739524	0.8142006	0.78866804	0.86541617	0.8557906	0.808342	0.88223076	0.8659114	0.7989004	0.8682349	0.8075865	0.8792289	0.9163636	0.87316424	0.8236254	0.89294684	0.9392051	0.7538394	0.847672	0.88049346
MS.1.6.lemma20.080	0.8458098	0.74058855	0.7839769	0.79872996	0.79818356	0.80239993	0.8501963	0.8588715	0.7993879	0.8412307	0.86177945	0.7991034	0.8141089	0.7945057	0.7950526	0.79700816	0.82237756	0.82555336	0.7549489	0.77048117	0.8308174	0.7945905	0.7637665	0.7959005	0.8125488	0.7604333	0.81557626	0.7890952	0.845681	0.88256043	0.83119076	0.81118804	0.8386454	0.85011554	0.72125995	0.81104404	0.81160605
MS.1.6.lemma20.081	0.87589425	0.7812477	0.7676107	0.8369276	0.85828924	0.82369053	0.8749185	0.8698726	0.84431577	0.83145607	0.87682617	0.8744767	0.84057623	0.8199746	0.8620907	0.85747814	0.8513329	0.8826901	0.84319305	0.86737573	0.876429	0.8607221	0.8522748	0.8556553	0.90469974	0.8853889	0.84158087	0.8813723	0.8512998	0.87843174	0.8090114	0.7972625	0.8372793	0.8200026	0.8135662	0.8466395	0.8412351
MS.1.6.lemma20.082	0.8817486	0.80229723	0.79579926	0.8506435	0.87581235	0.8491611	0.89765954	0.897734	0.85965544	0.8471555	0.8944151	0.86410767	0.85052097	0.79881346	0.8499735	0.8810911	0.85620946	0.87146896	0.8411922	0.85815376	0.8874479	0.87077	0.89487714	0.88885194	0.901796	0.8708205	0.8619873	0.8684363	0.8840437	0.8973952	0.8472302	0.83597004	0.8649162	0.8581985	0.82005626	0.8556163	0.8698513
MS.1.6.lemma20.083	0.90338516	0.80546254	0.8291779	0.845873	0.7893389	0.8624469	0.89053214	0.8895021	0.8542893	0.8665639	0.88878113	0.83959424	0.8879992	0.81701136	0.8206797	0.887808	0.85656226	0.87842566	0.8644191	0.8034892	0.8824586	0.8854749	0.84737456	0.8902651	0.8823071	0.8096464	0.8466372	0.8325212	0.8616518	0.8741842	0.8495195	0.8228454	0.8579877	0.89610964	0.7913275	0.8297669	0.889388
MS.1.6.lemma20.084	0.904409	0.81936324	0.82631123	0.84718615	0.7895534	0.8697172	0.88167685	0.88060844	0.85702217	0.85766685	0.8929457	0.8109891	0.8770409	0.7940333	0.79936206	0.8974266	0.82834274	0.8632334	0.8756638	0.8081044	0.8819055	0.88576907	0.85355353	0.8888856	0.8566078	0.7843663	0.8314278	0.80681616	0.8610393	0.89326483	0.84815973	0.829538	0.85577834	0.899358	0.78704756	0.8269858	0.90280855
MS.1.6.lemma20.085	0.916107	0.8404498	0.84137547	0.85490435	0.85482854	0.86151177	0.89924216	0.89537716	0.86235344	0.8835427	0.90502405	0.85326433	0.8544023	0.80341434	0.82841015	0.9002526	0.8657047	0.88807935	0.8865491	0.8734195	0.89223003	0.89739066	0.88232476	0.8843463	0.88771075	0.87432855	0.85931945	0.8558064	0.85508865	0.86304104	0.81769514	0.8216735	0.84569484	0.8912847	0.8437217	0.8599312	0.8991723
MS.1.6.lemma20.086	0.89075744	0.80680937	0.81890684	0.8392584	0.82152975	0.8298053	0.8711561	0.8675527	0.83254576	0.85123837	0.89413464	0.87133324	0.8691796	0.85235316	0.85591793	0.86440015	0.8766861	0.9136424	0.8664817	0.81933224	0.8860044	0.8742432	0.8623583	0.875582	0.89456373	0.92142504	0.8576379	0.85932785	0.86075306	0.87634796	0.8623476	0.8312575	0.84953654	0.8721545	0.7734089	0.83292866	0.8628615
MS.1.6.lemma20.087	0.860449	0.824401	0.77709126	0.8156424	0.7811667	0.7949466	0.8635692	0.8678235	0.8170769	0.84748113	0.85800296	0.8770085	0.8332253	0.8251766	0.84552497	0.82807934	0.8446142	0.87042993	0.8357534	0.7836574	0.8409595	0.85250443	0.8257413	0.84729075	0.9357383	0.8687892	0.88350374	0.8756663	0.84319085	0.8232749	0.81792533	0.7972977	0.8232471	0.8402003	0.80305403	0.83133966	0.8224117
MS.1.6.lemma20.088	0.85960245	0.76964927	0.7733424	0.8087174	0.8102515	0.80695045	0.87893134	0.87607634	0.8568142	0.82433146	0.87391615	0.85574245	0.8306172	0.8001758	0.8423103	0.824254	0.8573824	0.8846698	0.82580173	0.8140435	0.8720516	0.8678621	0.8372372	0.8620262	0.93090606	0.86848783	0.8576545	0.8713907	0.8556543	0.85972935	0.8074251	0.79830563	0.8379665	0.83246034	0.7991517	0.8455796	0.81373715
MS.1.6.lemma20.089	0.9039063	0.84778124	0.78840214	0.85907936	0.8212364	0.83851635	0.87359864	0.8792393	0.8454993	0.8557008	0.8895291	0.86764157	0.85687137	0.85531795	0.8543117	0.8573616	0.8527285	0.8647245	0.8110034	0.7997386	0.8692162	0.82992315	0.83248067	0.8727826	0.8698025	0.80587065	0.87678826	0.85598475	0.8746872	0.89078134	0.89308566	0.8634608	0.90213364	0.89855707	0.76695085	0.8463857	0.88474894
MS.1.6.lemma20.090	0.7793191	0.7218724	0.71097356	0.7922206	0.8061494	0.710481	0.7954905	0.8044576	0.8500308	0.74821055	0.81532437	0.8101502	0.7503863	0.7274875	0.79741275	0.77256775	0.8340152	0.7864081	0.7629998	0.81289166	0.8344338	0.7796277	0.7641026	0.8257734	0.84155977	0.8093632	0.7963204	0.8476876	0.7628547	0.79485154	0.7361605	0.77064407	0.7499563	0.77155733	0.7555341	0.7398935	0.7293559
MS.1.6.lemma20.091	0.9138548	0.830154	0.8165801	0.8586418	0.80603904	0.8912721	0.9166024	0.90971893	0.8760153	0.8842828	0.91598094	0.85051715	0.8870776	0.8255657	0.83599454	0.9161571	0.86793995	0.8809619	0.87410134	0.8380208	0.9021457	0.88438433	0.8511635	0.874013	0.8997663	0.85534775	0.86449224	0.84715277	0.9148852	0.92517483	0.8644222	0.8464226	0.882692	0.9113939	0.8222054	0.868623	0.900059
MS.1.6.lemma20.092	0.86850744	0.82431275	0.757125	0.80423427	0.8354293	0.80120844	0.8595885	0.8682692	0.8667415	0.8258665	0.87485844	0.84958845	0.8052834	0.7952867	0.83964294	0.83071905	0.8092256	0.85837466	0.82915235	0.8011312	0.86382496	0.8440589	0.86520797	0.8672031	0.8626588	0.86170304	0.8326473	0.86918896	0.81929123	0.8583907	0.8334748	0.8473994	0.8355713	0.8345588	0.78020734	0.8258922	0.8339714
MS.1.6.lemma20.093	0.86937803	0.82452726	0.7900946	0.86835873	0.7689451	0.83623874	0.8642902	0.85947734	0.80673414	0.8869792	0.8504311	0.82182246	0.8278928	0.8021076	0.7909852	0.848163	0.83780175	0.8174312	0.8091105	0.82947123	0.8205612	0.8236423	0.8050632	0.8179033	0.84119225	0.80177265	0.849186	0.80425376	0.86378485	0.8380789	0.8254311	0.82986027	0.86447895	0.87026876	0.81475437	0.8595981	0.8586887
MS.1.6.lemma20.094	0.8041771	0.7630337	0.7111246	0.78766936	0.6856187	0.70318216	0.7616122	0.775758	0.76567507	0.79249686	0.81029177	0.80304635	0.7972102	0.7806292	0.7682212	0.74722	0.8372529	0.7705637	0.71526754	0.7241369	0.8092855	0.7130492	0.6757994	0.7559195	0.7972446	0.6767061	0.8410796	0.8129856	0.7798113	0.76196384	0.7976778	0.7711922	0.73880756	0.82854307	0.63603467	0.7056957	0.78705484
MS.1.6.lemma20.095	0.8131812	0.77257365	0.7480102	0.77374357	0.7679629	0.7494038	0.8217146	0.825458	0.81340224	0.82056665	0.8358522	0.858282	0.8289565	0.7984607	0.8707149	0.82706755	0.8525685	0.8707668	0.8494196	0.7974634	0.82949924	0.8829367	0.8217569	0.82161427	0.87216914	0.83501726	0.8237915	0.8427424	0.8006569	0.7928771	0.7517608	0.7364757	0.80514777	0.8305407	0.7624842	0.79755247	0.79495734
MS.1.6.lemma20.096	0.8070821	0.6715809	0.66404647	0.7614683	0.7226917	0.7642996	0.7838763	0.79014504	0.79081863	0.7875456	0.81676805	0.79183006	0.78769773	0.7501521	0.791523	0.7533011	0.7732315	0.7909773	0.76139325	0.71393466	0.772623	0.75997275	0.7489568	0.7954773	0.7952871	0.7696263	0.76570016	0.7714651	0.8315843	0.8305113	0.7666829	0.77375495	0.7759015	0.764895	0.6729628	0.74591565	0.77356607
MS.1.6.lemma20.097	0.80657756	0.7310066	0.6927025	0.8106282	0.7628269	0.7398183	0.76747656	0.77500796	0.8098535	0.75950164	0.8089221	0.8195398	0.79846454	0.77845126	0.8192771	0.78538465	0.82553893	0.77847165	0.7582571	0.76697606	0.8153373	0.7600106	0.74795055	0.7822076	0.78138924	0.74306077	0.79402447	0.7937788	0.8042193	0.8290502	0.79974896	0.80401933	0.76288706	0.7872125	0.7009358	0.72360283	0.76119787
MS.1.6.lemma20.098	0.9106004	0.82607394	0.8373162	0.8777358	0.8256126	0.8609353	0.911899	0.90624005	0.87548	0.915593	0.9127625	0.8943159	0.8914426	0.85974586	0.8888989	0.9173476	0.8899782	0.8819906	0.8821076	0.8565763	0.8967153	0.8912427	0.8615723	0.87905437	0.8912282	0.82460785	0.9173531	0.88159335	0.89084786	0.90477943	0.86720115	0.83222026	0.88000095	0.92673355	0.80842996	0.8709599	0.91435647
MS.1.6.lemma20.099	0.8600509	0.7318722	0.7661489	0.83732206	0.8261614	0.78873867	0.85195	0.84964174	0.83583033	0.84736645	0.8861812	0.91293377	0.87281454	0.86908174	0.9149224	0.84092283	0.8579288	0.8748372	0.8591719	0.8463323	0.859592	0.88418853	0.8360705	0.85785496	0.88244665	0.84014726	0.8897381	0.88447535	0.83437234	0.8703506	0.80895865	0.7937568	0.8262641	0.83385974	0.7825443	0.8305726	0.846787
MS.1.6.lemma20.100	0.9127788	0.7789649	0.80083066	0.8699795	0.82850224	0.8557837	0.8755201	0.8824871	0.8651039	0.86937356	0.9067451	0.91688126	0.90676117	0.87529504	0.90636134	0.89969534	0.89590454	0.8925255	0.8774262	0.8568875	0.9009258	0.8847053	0.8525873	0.90509295	0.8896919	0.81837296	0.9253526	0.8837902	0.88913625	0.9140168	0.87014294	0.84193856	0.8567355	0.9030786	0.76435864	0.8306495	0.8940624
MS.1.6.lemma20.101	0.88968074	0.82532674	0.8015247	0.8682695	0.85747993	0.8347623	0.89909095	0.8980932	0.8897654	0.87522596	0.8986075	0.90770566	0.8655544	0.8447297	0.8885845	0.8772554	0.879208	0.8911853	0.86649936	0.8552079	0.88562214	0.8820065	0.8814482	0.88328385	0.90847796	0.8646888	0.9087647	0.90885305	0.87491673	0.8809012	0.85223883	0.85608894	0.8455763	0.87438667	0.8074405	0.85734373	0.87614304
MS.1.6.lemma20.102	0.8847878	0.7892891	0.79224515	0.84003484	0.86617345	0.86213875	0.9189852	0.9252992	0.9172622	0.8920962	0.8946653	0.8581567	0.833168	0.7984839	0.84097964	0.864497	0.84620357	0.8558874	0.8059739	0.84502655	0.88990873	0.8500869	0.8295884	0.89525896	0.8791576	0.8132438	0.8702204	0.8671858	0.8795272	0.90941787	0.8305003	0.8333268	0.86757445	0.9129499	0.80797887	0.8615964	0.8644112
MS.1.6.lemma20.103	0.82301563	0.7334377	0.6715512	0.78324443	0.75024617	0.81409645	0.83133304	0.8444754	0.8510916	0.80933803	0.8494163	0.7919442	0.7457724	0.745118	0.78849524	0.7492839	0.7699092	0.77688295	0.746819	0.7705614	0.8158983	0.7750865	0.7622427	0.8497204	0.7967434	0.7533002	0.80225885	0.7897486	0.830837	0.8642313	0.7647405	0.7515723	0.86161023	0.8385465	0.76435685	0.8511418	0.7857389
MS.1.6.lemma20.104	0.9006123	0.8072563	0.81880313	0.87300503	0.8147614	0.88693136	0.913523	0.90250796	0.8441095	0.907607	0.90552974	0.8497785	0.8800198	0.8449372	0.8351476	0.8748564	0.8508177	0.88251394	0.8498959	0.79557264	0.8536075	0.864516	0.8456543	0.8986648	0.8679295	0.80999273	0.8588918	0.8135648	0.88844645	0.89567715	0.86860585	0.8227624	0.9155492	0.90566534	0.79925495	0.86795694	0.9082669
MS.1.6.lemma20.105	0.9136983	0.8373169	0.8271791	0.8595699	0.8339944	0.8662363	0.9039382	0.90688336	0.85356236	0.9214001	0.89951533	0.84919095	0.8613754	0.82799864	0.8203496	0.87621444	0.8468833	0.8522889	0.84469146	0.8181351	0.8461533	0.8589117	0.83843315	0.8932777	0.8630963	0.82386136	0.8749748	0.82262355	0.86898524	0.87219137	0.8467018	0.83028924	0.8628969	0.9075937	0.80714524	0.8516721	0.8994514
MS.1.6.lemma20.106	0.8827501	0.80612993	0.8110478	0.8316467	0.7737719	0.874163	0.87662	0.899995	0.8558168	0.8572042	0.8702581	0.8100141	0.8549309	0.7914499	0.7953017	0.85469216	0.80718863	0.8459574	0.8182793	0.78462774	0.853425	0.8632215	0.80576634	0.8633328	0.84183204	0.789265	0.8075595	0.7877288	0.85870713	0.87646675	0.8354374	0.81744057	0.86358255	0.91623014	0.7394651	0.8304428	0.88041717
MS.1.6.lemma20.107	0.8938488	0.81485826	0.81247133	0.8364604	0.84316313	0.833059	0.88216364	0.89627594	0.86212826	0.86703235	0.878379	0.8403355	0.85289997	0.7968472	0.8356136	0.87781644	0.87233657	0.84816664	0.83838964	0.84889984	0.8690336	0.85834384	0.83731955	0.87560576	0.8588646	0.82761055	0.8644307	0.83071077	0.8506446	0.8743213	0.81841916	0.8235853	0.84897417	0.88065016	0.7990347	0.84219545	0.84866685
MS.1.6.lemma20.108	0.9041629	0.83208305	0.81213135	0.8705341	0.82153857	0.8673431	0.90714705	0.90504897	0.92549926	0.9026085	0.9144945	0.8446003	0.85879165	0.8110432	0.8319755	0.87883615	0.858836	0.86551	0.8451004	0.8522568	0.8828013	0.8856091	0.8484046	0.9103918	0.8672868	0.8163673	0.85856843	0.8345226	0.86758965	0.8872414	0.84416294	0.8498294	0.8894014	0.91865975	0.8148363	0.8844447	0.8932199
MS.1.6.lemma20.109	0.8290347	0.7876523	0.76919127	0.84207153	0.7552612	0.8170041	0.8633511	0.8645592	0.91077334	0.8384096	0.8584986	0.80153114	0.820682	0.7619276	0.79537326	0.8291646	0.8219177	0.82073474	0.7804802	0.76378024	0.8480037	0.81670356	0.7679923	0.86777806	0.8225563	0.741776	0.79144925	0.78245133	0.8471103	0.8516703	0.84368694	0.8410334	0.86583006	0.88386935	0.71169543	0.8101145	0.8418413
