c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.091	0.8933622	0.905307	0.89679235	0.90808296	0.8876585	0.88879687	0.9076089	0.88787484	0.8889199	0.8434172	0.8317059	0.82214123	0.80757785	0.87440133	0.9283128	0.8735865	0.88944507	0.911305	0.8669232	0.8027285	0.7961142	0.88117677	0.8521647	0.83731514	0.8371722	0.9428016	0.85010344	0.9062085	0.9318168	0.9226246	0.89917964	0.9092989	0.86953735	0.8809794	0.81886053	0.85113513	0.9071355	0.9270403	0.7055389	0.8499501	0.8216243	0.846171	0.87281173	0.89695597	0.847435	0.82610846	0.87316775	0.7382581	0.91594166	0.9018575	0.8997247	0.9050995	0.90947974	0.9270985	0.8970661	0.91982234	0.91512465	0.87767524	0.8655851	0.8994729	0.9204147	0.89545155	0.91332847	0.91368437	0.83604306	0.8342797	0.83153266	0.8290218	0.87914556	0.8696124	0.86357415	0.90665495	0.88942736	0.91071767	0.871186	0.9196798	0.8609762	0.86266106	0.88924176	0.9173171	0.85445464	0.9163559	0.9225289	0.9172976	0.87621504	0.85934615	0.9001958	0.78174543	0.8608431	0.8605905	0.9266051	0.89327663	0.8984594	0.8999255	0.9201114	0.9104052	0.91150135	0.9142415	0.8774707	0.8689922	0.78733903	0.81319976	0.86837524	0.8824766	0.90728986	0.889444	0.91791403	0.93294275	0.9087952	0.9163419	0.89819145	0.9378322	0.89295995	0.9192275	0.9018422	0.9045192	0.8227683	0.9294735	0.88714385	0.8474784	0.8102272	0.911524	0.8806703	0.8913801	0.89828855	0.8530959	0.8898185	0.8986406	0.91710854	0.88372296	0.9302268	0.91572726	0.8847058	0.86948794	0.8272373	0.89243114	0.94492286	0.9345939	0.8058601	0.94020504	0.9174539	0.86829585	0.9063853	0.90949297	0.9310283	0.8827099	0.8987786	0.897029	0.8945891	0.8733337	0.9297701
MS.1.6.lemma20.092	0.8745212	0.8547061	0.8902375	0.8247889	0.86487603	0.8541027	0.87202686	0.870928	0.8488751	0.856064	0.86969215	0.83803475	0.8139497	0.82761747	0.86771023	0.8907353	0.8244406	0.8193276	0.8573444	0.8302029	0.7989175	0.85898215	0.87185234	0.79981446	0.78972435	0.87869287	0.8613674	0.8822019	0.8413399	0.8636244	0.8632653	0.8545242	0.83950365	0.8439191	0.82016313	0.87665045	0.85739815	0.8510039	0.7225376	0.83351326	0.8372974	0.8374909	0.876669	0.8581627	0.8623618	0.8133209	0.81704855	0.76618654	0.8914805	0.8494641	0.849734	0.8360797	0.878632	0.86809224	0.82114017	0.8608434	0.849099	0.8187216	0.77393496	0.82338834	0.853417	0.8380068	0.8538787	0.87765163	0.83511305	0.849093	0.7786419	0.7700532	0.8546439	0.8616454	0.82224286	0.83419377	0.8605945	0.851182	0.8077806	0.8546563	0.8092522	0.8347849	0.84769386	0.8896588	0.8707986	0.8528146	0.8652539	0.84103775	0.83263826	0.839707	0.87563527	0.8399993	0.80162495	0.8404268	0.8424398	0.81952024	0.8021472	0.81097794	0.8185932	0.80754644	0.8375947	0.8364473	0.828542	0.8079621	0.74529785	0.8004943	0.8272353	0.84053725	0.8898625	0.8985904	0.89239347	0.8552679	0.78475684	0.86782825	0.80144924	0.8642972	0.8693873	0.85654444	0.88442034	0.8603056	0.8039938	0.8854578	0.7805728	0.8737386	0.84933203	0.8191492	0.8456826	0.8660131	0.8715637	0.818036	0.8791196	0.79808503	0.81953	0.7880797	0.89118516	0.8412701	0.8156119	0.88131976	0.84033346	0.79134434	0.7966511	0.8408516	0.7677326	0.8675619	0.8459306	0.8293662	0.87959754	0.8298924	0.85460603	0.9013573	0.8887615	0.8862161	0.8445552	0.8310749	0.86366516
MS.1.6.lemma20.093	0.91257465	0.9100301	0.84160066	0.8766187	0.8478443	0.86430275	0.89988333	0.8751228	0.8660542	0.85085	0.8493401	0.81502837	0.81638354	0.81811804	0.8985115	0.84640014	0.8772827	0.87924385	0.8448852	0.778554	0.7776716	0.8602634	0.8482031	0.8149272	0.8097762	0.8878902	0.80715394	0.87764645	0.8792276	0.88843906	0.85500014	0.8508874	0.84498334	0.85226256	0.8168952	0.8622241	0.89176476	0.8912258	0.7300032	0.8576287	0.80999005	0.8424288	0.8383074	0.8504948	0.8309059	0.8055159	0.83640236	0.79596376	0.8852009	0.87948	0.85707533	0.8680275	0.90009356	0.90372854	0.8605333	0.88300437	0.9002076	0.8862195	0.79808265	0.85415614	0.89203566	0.89317656	0.8866678	0.900148	0.8175851	0.8250527	0.834825	0.8374784	0.86881864	0.8118241	0.84248334	0.83439964	0.8408145	0.831873	0.8166517	0.8911439	0.85102826	0.8600303	0.915488	0.8906706	0.87205845	0.8766411	0.8946482	0.85933757	0.84814054	0.83849555	0.8837565	0.7892392	0.8333764	0.8261187	0.88769215	0.8670672	0.89592695	0.8777096	0.87087476	0.8713586	0.899606	0.8558909	0.9037894	0.8663475	0.81718427	0.8193843	0.83774084	0.88188505	0.856083	0.870751	0.88819957	0.87772477	0.8780192	0.86341375	0.8176951	0.8776585	0.8907705	0.870312	0.8598242	0.8724034	0.8010862	0.8976954	0.82646996	0.8432128	0.8153914	0.91155523	0.8600454	0.8816313	0.85282683	0.81191796	0.86487496	0.8445023	0.87080556	0.81103307	0.8950751	0.8772754	0.81034976	0.88324076	0.8457441	0.891873	0.8690595	0.90313226	0.83059067	0.89630365	0.8658432	0.8379357	0.9158025	0.88789254	0.875419	0.8735265	0.8697791	0.88329875	0.9040336	0.8364258	0.881009
MS.1.6.lemma20.094	0.79201543	0.75196046	0.745388	0.7565017	0.72372496	0.80139744	0.77070254	0.7375119	0.746091	0.713263	0.794235	0.7785121	0.73829025	0.76665705	0.7784347	0.71253824	0.75787663	0.75867355	0.724849	0.68990314	0.69742334	0.73738176	0.7096715	0.76309747	0.7296953	0.7825209	0.74857974	0.7346856	0.7417802	0.79738444	0.7556698	0.7666499	0.7703469	0.83382076	0.7143652	0.73718303	0.7815068	0.7601242	0.70397174	0.764261	0.72593105	0.7619973	0.7393069	0.75295514	0.70537305	0.6522492	0.72124875	0.73793095	0.7753874	0.73172075	0.71974236	0.753288	0.77764004	0.79040784	0.7406701	0.77435637	0.772838	0.78162396	0.71204585	0.75172645	0.8171735	0.7563674	0.78088266	0.76895	0.65408653	0.6710689	0.68833244	0.6936021	0.7490729	0.7158767	0.704989	0.75278354	0.74993324	0.7403437	0.7062085	0.78344536	0.7686401	0.7113533	0.7911035	0.75726026	0.7424244	0.76921105	0.73465127	0.7333567	0.7127502	0.68019867	0.72662944	0.64683783	0.67282176	0.726865	0.76587224	0.711553	0.7816525	0.75093424	0.75811553	0.7330587	0.74586314	0.76585644	0.7398536	0.721922	0.8078054	0.7694355	0.7946381	0.7240665	0.7525431	0.7191632	0.7620241	0.78505546	0.7893412	0.73195565	0.7155968	0.74631774	0.7342059	0.7267616	0.72782075	0.7243305	0.7331109	0.7403812	0.76600415	0.72530174	0.652067	0.7823762	0.7247532	0.7402228	0.7621133	0.8393622	0.7376972	0.71490335	0.72905797	0.6841669	0.7611444	0.76431537	0.66373944	0.725212	0.72683537	0.71397555	0.7510489	0.7608687	0.6600686	0.78658164	0.7196208	0.6791747	0.8014299	0.7303585	0.7755211	0.78569806	0.7380403	0.75900066	0.7740639	0.7424933	0.749015
MS.1.6.lemma20.095	0.8542805	0.853734	0.88918394	0.8826759	0.8677036	0.88696367	0.84271705	0.8931654	0.87084496	0.899578	0.84652823	0.8149902	0.8505688	0.84313565	0.83380586	0.8530197	0.88725996	0.8554681	0.90249634	0.8535142	0.85600746	0.93098235	0.8816712	0.8738782	0.8723335	0.8574997	0.7666846	0.80195546	0.82773006	0.8096585	0.76170325	0.7886783	0.79468423	0.7981638	0.8040247	0.8161756	0.8055686	0.8100918	0.6792024	0.8938936	0.87336147	0.89023644	0.85339266	0.8722351	0.84592813	0.8225869	0.8389393	0.73041034	0.8599444	0.89273864	0.8738673	0.88679814	0.8634282	0.8525746	0.8598198	0.871037	0.85194546	0.8227695	0.7715614	0.84643793	0.84610885	0.7966543	0.8401584	0.8512793	0.86068517	0.84104496	0.78167266	0.8531846	0.82650346	0.81375635	0.76991004	0.83461887	0.79443765	0.82496023	0.7932108	0.8266689	0.8059381	0.8859214	0.87035406	0.8319756	0.81645364	0.8263549	0.8702219	0.84234303	0.80489963	0.85273355	0.89105815	0.84970593	0.8255693	0.7730037	0.83401483	0.84417063	0.82742465	0.8227196	0.80488217	0.8408253	0.85494727	0.82276386	0.86273235	0.84392107	0.8365849	0.80573475	0.77368945	0.8300805	0.86082864	0.82941777	0.85705924	0.8747195	0.8053169	0.8824405	0.8334642	0.82736343	0.83594567	0.8154158	0.83022654	0.8118959	0.77149606	0.84935635	0.8088511	0.87906694	0.82452196	0.80806756	0.8309683	0.84005743	0.87601393	0.7531412	0.94375414	0.8303576	0.85438055	0.8531818	0.8876385	0.8105422	0.83618677	0.9096302	0.8214597	0.8103922	0.80034834	0.88184166	0.759331	0.8442578	0.889752	0.8617916	0.8538192	0.84102625	0.8154249	0.86336416	0.8096796	0.8171319	0.8322071	0.7799308	0.82919353
MS.1.6.lemma20.096	0.78320533	0.7684674	0.8474981	0.7898899	0.81997424	0.8281541	0.8066605	0.7962982	0.79255456	0.78054154	0.79383767	0.771599	0.7903216	0.79380983	0.8438277	0.87501276	0.80345774	0.79969716	0.8695312	0.88979083	0.83017784	0.82893705	0.8177052	0.78541845	0.76935726	0.8210378	0.736386	0.80624354	0.81066954	0.8118069	0.8114959	0.8068609	0.7442584	0.76896673	0.7523058	0.7459797	0.78899676	0.8321275	0.6135348	0.79384136	0.8455289	0.83888525	0.81131744	0.8486607	0.8123815	0.79916656	0.8118226	0.6649126	0.811797	0.82055914	0.88589287	0.8755289	0.8123525	0.79706126	0.813877	0.80677086	0.8138326	0.72746265	0.7571299	0.79496413	0.8056525	0.75471884	0.8024548	0.8094277	0.799294	0.83838844	0.72494227	0.763161	0.77948004	0.8249608	0.7976045	0.8406928	0.8198664	0.8348777	0.79418945	0.7873989	0.7641226	0.7709024	0.79395926	0.81698227	0.75592333	0.7910084	0.8286675	0.8268353	0.7997321	0.7894878	0.8141773	0.81185484	0.77262163	0.7699826	0.80819076	0.7531641	0.7941265	0.80152154	0.80612147	0.7906346	0.77223444	0.7637335	0.78835815	0.8026168	0.7122695	0.73313904	0.7601577	0.75951755	0.83170366	0.802161	0.8336176	0.8099466	0.7517377	0.78892183	0.75142217	0.81097114	0.7857067	0.79846334	0.7830755	0.797455	0.7154157	0.8184209	0.739601	0.75143087	0.7025706	0.7854582	0.77550036	0.7893694	0.77928334	0.7568007	0.82685864	0.76766115	0.7888791	0.7611504	0.82163614	0.80496633	0.8072276	0.78404737	0.7379746	0.7989527	0.77947176	0.81070983	0.6735857	0.8191678	0.8039585	0.79528975	0.79517835	0.8026258	0.81395644	0.7973489	0.81355757	0.8206953	0.82212716	0.76314396	0.8140184
MS.1.6.lemma20.097	0.8605141	0.79881585	0.8699222	0.83030707	0.87610537	0.8419282	0.8141208	0.8079216	0.8096938	0.8149675	0.7913262	0.84767705	0.8090336	0.8038992	0.84101593	0.8583147	0.82376784	0.8427019	0.92109066	0.898883	0.928038	0.85649055	0.8642911	0.8389715	0.7574531	0.84624535	0.7841262	0.80170125	0.814917	0.8244862	0.824203	0.8062375	0.8290152	0.76846975	0.8759257	0.77575195	0.7998327	0.79913914	0.6533381	0.8252131	0.8300792	0.86365414	0.8720256	0.87502444	0.8089654	0.8310619	0.83988374	0.70151997	0.8367392	0.8178229	0.8434891	0.87617326	0.8347054	0.8205036	0.8303923	0.82413816	0.81746423	0.76356506	0.70996284	0.7737076	0.8096758	0.77019143	0.82117414	0.8346381	0.8661685	0.7789264	0.7533242	0.7606173	0.771209	0.784922	0.7360691	0.8161953	0.8229351	0.8309979	0.7952104	0.7882731	0.7717469	0.8437725	0.82736987	0.8328052	0.8135957	0.8367352	0.84624916	0.8393885	0.82532424	0.8990285	0.8908483	0.9038609	0.8015001	0.7770951	0.8045216	0.77531004	0.80631834	0.79405946	0.79276747	0.7792653	0.7899959	0.8027507	0.84642965	0.8065364	0.78857225	0.76915383	0.7751136	0.8039756	0.8615809	0.81536645	0.8388856	0.8359588	0.754202	0.8283955	0.79684556	0.82669586	0.81784606	0.8081602	0.80265516	0.80987483	0.71870583	0.8381354	0.7288186	0.76087856	0.7233992	0.81080866	0.81679237	0.8096213	0.84004897	0.7797689	0.8251226	0.7474642	0.77266765	0.7550566	0.8292133	0.79114395	0.8165311	0.81580156	0.80384445	0.80698794	0.78707623	0.85100454	0.7429785	0.8343303	0.83384436	0.8418474	0.82483816	0.85485965	0.7963188	0.78889227	0.830784	0.8679779	0.88238513	0.7774082	0.8288145
MS.1.6.lemma20.098	0.9032841	0.908864	0.89716893	0.9591244	0.90197057	0.90337723	0.90112895	0.9233972	0.9024968	0.90082693	0.8773664	0.85179037	0.861167	0.88247204	0.91842467	0.8834738	0.9133214	0.90904546	0.9108152	0.869041	0.87114394	0.9305334	0.90900743	0.8809275	0.850152	0.934309	0.8447937	0.8909304	0.90376246	0.9119732	0.858264	0.88779473	0.8491645	0.88834935	0.8263297	0.85178024	0.88926226	0.9137056	0.7306977	0.8952888	0.8627918	0.8987837	0.8810883	0.9093073	0.86457497	0.8396399	0.8846475	0.7802496	0.9115497	0.90488786	0.89670885	0.9088613	0.91587055	0.9331127	0.90117735	0.91051495	0.9172336	0.8976388	0.8472916	0.8991491	0.9370706	0.89877266	0.9212289	0.9215706	0.8288079	0.8372467	0.8359602	0.8713921	0.8786609	0.8491966	0.82982475	0.8870022	0.86578745	0.89327484	0.83552474	0.91594905	0.85569084	0.8662598	0.899347	0.8998615	0.8666563	0.90202475	0.9279776	0.92183554	0.88135946	0.86029965	0.9000868	0.85251296	0.8299925	0.8363223	0.89787865	0.86656284	0.8980918	0.8959092	0.9014963	0.88805526	0.9190938	0.89532894	0.879792	0.8588484	0.85681486	0.8461463	0.86557394	0.89496297	0.9065605	0.8813859	0.9065604	0.934758	0.907762	0.90597355	0.8735372	0.9157635	0.90524817	0.8916346	0.8926124	0.88732743	0.83412397	0.9075753	0.8935804	0.861773	0.80987406	0.91673017	0.8720123	0.8929154	0.87857485	0.85949755	0.8942533	0.88934296	0.903092	0.8681725	0.92631	0.8934186	0.8644592	0.8714778	0.83889115	0.9031277	0.91952705	0.9318642	0.80483633	0.93869483	0.8899926	0.8829573	0.92085946	0.9125755	0.9117899	0.8873851	0.8860849	0.8890118	0.90707916	0.87359315	0.9099046
MS.1.6.lemma20.099	0.8876335	0.88303125	0.9508023	0.9180183	0.9451137	0.9404123	0.88531184	0.9153349	0.8984056	0.9254368	0.89151025	0.81037223	0.8798516	0.8635853	0.8945328	0.916175	0.9100539	0.8681605	0.9155031	0.88017106	0.87274355	0.93721974	0.9082434	0.91003305	0.85107	0.92031276	0.8230352	0.85805315	0.8894364	0.8812191	0.8529746	0.8698873	0.81298107	0.8288433	0.84223217	0.8465899	0.8503995	0.8570888	0.70384634	0.886761	0.87579316	0.8957597	0.90425575	0.93376166	0.9144642	0.9004204	0.90406096	0.78895307	0.91337603	0.8933443	0.8963258	0.90219027	0.907896	0.89222354	0.8983823	0.9036403	0.8998644	0.8494198	0.80650026	0.88026816	0.9006188	0.8425608	0.9069009	0.906373	0.89359415	0.86157674	0.8268379	0.8371212	0.8798724	0.8681785	0.8342491	0.88005227	0.87274194	0.9004347	0.8405109	0.87551314	0.84344083	0.8910037	0.87345845	0.90333515	0.8596876	0.87908155	0.9102922	0.89955753	0.8700391	0.90218663	0.92479855	0.861166	0.8504197	0.8590026	0.8795684	0.8699905	0.83952445	0.8387514	0.8452863	0.8600787	0.8757803	0.854403	0.8708883	0.8577151	0.84759325	0.8312054	0.84805787	0.8648723	0.9161349	0.8818119	0.91456866	0.893018	0.832658	0.91613376	0.8656777	0.88035667	0.88174176	0.89176226	0.8949153	0.89381087	0.79374427	0.90897393	0.793349	0.86474043	0.8145851	0.84765095	0.87076485	0.88331115	0.9032445	0.78074485	0.9155574	0.85167104	0.876772	0.8718027	0.90608037	0.86785704	0.8741158	0.9112142	0.8252758	0.84264046	0.8446021	0.9115804	0.7615684	0.88469917	0.91482484	0.9057087	0.88127744	0.89600116	0.8712334	0.90945965	0.872973	0.86683315	0.85909355	0.86394995	0.8865385
MS.1.6.lemma20.100	0.8971243	0.8995678	0.9251112	0.92980814	0.9257235	0.9334384	0.907897	0.9169974	0.92226994	0.9001319	0.89314127	0.83511215	0.86708117	0.8738748	0.9313632	0.9205236	0.9005168	0.87179464	0.9109573	0.8845177	0.8817925	0.9248669	0.89928883	0.9170728	0.8734618	0.93027043	0.8508592	0.88968414	0.91875434	0.91513145	0.88167346	0.89848536	0.84699875	0.8700121	0.8483909	0.8632399	0.8993872	0.89764446	0.7121316	0.8951047	0.8938182	0.9067643	0.90780085	0.9305283	0.9097982	0.8910859	0.91443896	0.82795864	0.92676044	0.8925603	0.89880764	0.90725005	0.92936707	0.9306958	0.902869	0.92257786	0.90594786	0.8831676	0.81207585	0.87689173	0.9262097	0.87828606	0.92737204	0.9275104	0.8656943	0.8774416	0.8561124	0.8406325	0.9055647	0.8820252	0.8764406	0.8887986	0.906378	0.9120242	0.8707902	0.91696626	0.85050684	0.89267397	0.894563	0.92867213	0.87421244	0.9074457	0.9300103	0.9275589	0.87974805	0.88598955	0.9132043	0.8504182	0.86370945	0.8807448	0.90963304	0.8947465	0.8776488	0.8804878	0.8850637	0.88531756	0.8962413	0.88897943	0.88273776	0.8623423	0.8464253	0.8502624	0.89200145	0.86629564	0.9189762	0.8757904	0.9338619	0.9205987	0.8942249	0.9129721	0.8693905	0.91637695	0.90544754	0.9123284	0.91290176	0.90649706	0.81016034	0.9180105	0.8383887	0.863025	0.82759124	0.8882565	0.90864456	0.910795	0.9100792	0.847708	0.9061787	0.8800733	0.88375485	0.882576	0.91364926	0.9140942	0.8886474	0.89634997	0.83282083	0.8808958	0.88927156	0.9295383	0.79967225	0.9227832	0.91332465	0.9095905	0.9043543	0.9223472	0.90263236	0.91552883	0.9071461	0.8921083	0.9039142	0.8978133	0.9251414
MS.1.6.lemma20.101	0.92309123	0.9107952	0.9477123	0.90622646	0.94001895	0.918283	0.9062104	0.93105686	0.90561444	0.9347319	0.9461803	0.86679244	0.88659924	0.86999893	0.9164012	0.9334756	0.90135545	0.88263303	0.92260957	0.8831868	0.8718752	0.9284139	0.9278862	0.87477535	0.83652824	0.92525685	0.85721	0.9053133	0.9067126	0.90838116	0.88800913	0.89522016	0.8829257	0.88285357	0.86339563	0.8972259	0.8965213	0.891698	0.7525767	0.9072285	0.8886683	0.9098041	0.917423	0.9245193	0.8881514	0.8637886	0.8753276	0.84044486	0.9374072	0.9199147	0.90461457	0.913376	0.9252791	0.9171517	0.90247655	0.9136386	0.90679634	0.87326217	0.8080757	0.8820741	0.9158993	0.88758504	0.917306	0.9262834	0.8970501	0.882753	0.81086224	0.84316415	0.9036359	0.8849076	0.85857147	0.8908156	0.89699745	0.8946708	0.86654216	0.9050436	0.8727342	0.922358	0.91677284	0.92982167	0.9095807	0.9132602	0.92183065	0.9013529	0.8831942	0.91678953	0.9426299	0.8703691	0.85584384	0.8715491	0.8896051	0.87543404	0.86545837	0.8670487	0.86468637	0.85700536	0.89452845	0.8666368	0.90290946	0.88304555	0.8432557	0.852624	0.87357235	0.89975315	0.9398227	0.92450976	0.9335073	0.91708565	0.83914137	0.91443706	0.8591187	0.9072794	0.9266125	0.90363383	0.91731656	0.90491676	0.8138956	0.9306386	0.8464483	0.9063777	0.8712789	0.8770742	0.89680713	0.9239816	0.92342925	0.8500275	0.9281591	0.8653154	0.8817527	0.86263794	0.9356412	0.8842526	0.8728155	0.92758715	0.8628313	0.8619796	0.8576	0.9170607	0.80878335	0.9184645	0.90295357	0.90623564	0.93141925	0.89003783	0.9059033	0.9195023	0.8988208	0.90784836	0.8928614	0.8704864	0.906919
MS.1.6.lemma20.102	0.9067586	0.9024511	0.91404456	0.9162763	0.9167066	0.88716245	0.90540844	0.90611535	0.8845798	0.9159736	0.8971869	0.87938166	0.94279814	0.89653975	0.9269835	0.91588455	0.9278081	0.9128983	0.8972161	0.8500192	0.85200137	0.9279506	0.9002661	0.86134624	0.85002476	0.93654317	0.8652669	0.9042776	0.9301914	0.912791	0.87992984	0.9088984	0.8422778	0.8606832	0.83915776	0.885465	0.9078617	0.9117819	0.74105364	0.87800175	0.8637153	0.88472956	0.8848886	0.92327815	0.8568209	0.8516124	0.88695633	0.80953264	0.9189292	0.9098572	0.91622496	0.91155857	0.92124313	0.9182789	0.9222966	0.90834635	0.91397786	0.8747969	0.81375295	0.8843778	0.9322077	0.894469	0.931087	0.9278189	0.85400635	0.8600998	0.8266882	0.8401692	0.8721132	0.87226456	0.84329146	0.8825681	0.8846414	0.88904226	0.86930144	0.88932663	0.840247	0.8764221	0.879245	0.91731656	0.9032491	0.90025467	0.92126715	0.91558635	0.8916241	0.8931074	0.9126562	0.8452017	0.86714107	0.85527664	0.90413684	0.87586796	0.8732601	0.87012035	0.8891185	0.85723966	0.9023162	0.8884892	0.89355564	0.8560214	0.7940934	0.7979775	0.8663467	0.87064314	0.92551506	0.90151083	0.9373142	0.9287888	0.8754787	0.9129134	0.8689637	0.90610015	0.90813863	0.9175293	0.89785606	0.91719604	0.7944687	0.9279487	0.8657353	0.8468712	0.82858115	0.89256847	0.89614034	0.9017502	0.927845	0.8498675	0.90362775	0.8762198	0.8981267	0.87538487	0.94725895	0.8962123	0.845209	0.8706153	0.827019	0.8766456	0.8847477	0.9180178	0.7728636	0.93784887	0.88551223	0.8856336	0.9134295	0.8904512	0.91014105	0.87952137	0.88794684	0.8994667	0.8878474	0.8605631	0.9039292
MS.1.6.lemma20.103	0.81485987	0.81796163	0.85218185	0.83113253	0.8439551	0.83376145	0.8950324	0.8390955	0.8362167	0.84937406	0.8339659	0.8254593	0.9039489	0.88344526	0.8646173	0.84323066	0.8628292	0.8598031	0.8481045	0.77781296	0.7928374	0.86651224	0.83893716	0.8160542	0.7931718	0.856155	0.8066236	0.81019026	0.8581025	0.8251404	0.805445	0.8321321	0.7373069	0.7544865	0.7729952	0.8163733	0.8304497	0.8260083	0.652387	0.82211953	0.80940175	0.83498806	0.84635264	0.8889534	0.85999876	0.8634051	0.8684439	0.75805455	0.86056143	0.8642489	0.8667552	0.8654321	0.89604646	0.87243795	0.87478536	0.87420094	0.86899143	0.84793663	0.7384935	0.81682605	0.85024804	0.80222327	0.8728294	0.87753034	0.8073945	0.84722525	0.81957203	0.80108005	0.8310299	0.8829639	0.81206703	0.82973886	0.83927566	0.8267185	0.8339872	0.8241726	0.7968538	0.7939469	0.80368704	0.84958637	0.8033904	0.7810563	0.8679214	0.85781884	0.82732505	0.8207612	0.834132	0.7705486	0.80971825	0.8336882	0.86262965	0.8456791	0.8220267	0.81993765	0.8435387	0.8299573	0.8378259	0.81420505	0.81905395	0.8415493	0.7247305	0.7435676	0.83013856	0.79329747	0.86936295	0.8350942	0.8772209	0.8655754	0.78774124	0.8145901	0.78013754	0.8281504	0.8296458	0.8331	0.80416155	0.84696	0.7489148	0.8401292	0.7764797	0.77744895	0.7465705	0.85091615	0.8337855	0.82859296	0.8641595	0.75227183	0.85753053	0.82451594	0.8457555	0.8013786	0.8484616	0.83770674	0.7940095	0.821729	0.78851277	0.81686056	0.8021364	0.84984195	0.6745607	0.8433719	0.8342685	0.82204497	0.81858546	0.8255986	0.8052614	0.8204438	0.8404686	0.8362822	0.8003388	0.826736	0.82832783
